St_Dist_Code,NAME_LEA19,STCD116,COUNT,LANDAREA,WATERAREA
4108310,Molalla River School District 35,4103,2,39.93331861,0.04617087
4108310,Molalla River School District 35,4105,2,167.8409742,0.215153507
4108430,Monroe School District 1J,4104,1,131.2003214,0.429040598
4108460,Monument School District 8,4102,1,539.7656182,0.064534662
4108520,Morrow School District 1,4102,1,1647.701701,17.25375639
4108550,Mount Angel School District 91,4105,1,13.35663524,0.034246105
4108650,Neah-Kah-Nie School District 56,4105,1,395.86147,66.25633709
4108700,Nestucca Valley School District 101J,4101,2,17.6194492,0
4108700,Nestucca Valley School District 101J,4105,2,355.0975452,86.31425937
4108720,Newberg School District 29J,4101,2,76.57819341,0.644582137
4108720,Newberg School District 29J,4105,2,4.159974486,0.080034348
4108820,North Bend School District 13,4104,1,181.0669084,49.74524785
4108830,North Clackamas School District 12,4103,2,13.69481133,0.368119852
4108830,North Clackamas School District 12,4105,2,26.52424181,0.460499045
4108880,North Marion School District 15,4105,1,43.68308425,0.232623858
4108940,North Powder School District 8J,4102,1,240.3330556,0.772690839
4109000,Nyssa School District 26,4102,1,367.7304941,3.399898378
4109120,Oakland School District 1,4104,1,269.7404444,1.614934895
4109150,Oakridge School District 76,4104,1,839.8566082,15.89560415
4109270,Ontario School District 8,4102,1,123.3779674,1.914192653
4109330,Oregon City School District 62,4103,2,56.80110178,0.356065356
4109330,Oregon City School District 62,4105,2,21.2451826,0.714890571
4109430,Paisley School District 11,4102,1,1367.962733,56.22936863
4109480,Parkrose School District 3,4103,1,11.25013205,1.958934945
4109510,Pendleton School District 16,4102,1,757.2197288,1.769743721
4109530,Perrydale School District 21,4105,1,54.46966434,0.110412095
4109600,Philomath School District 17J,4104,2,197.6736688,0.312587549
4109600,Philomath School District 17J,4105,2,7.072354003,0
4109630,Phoenix-Talent School District 4,4102,1,138.2361922,0.020719401
4109660,Pilot Rock School District 2,4102,1,621.142659,0.11974959
4109690,Pine Creek School District 5,4102,1,293.4122899,0.253897315
4109720,Pine-Eagle School District 61,4102,1,637.8719546,7.256466439
4109750,Pinehurst School District 94,4102,1,93.81888719,0.072457092
4109870,Pleasant Hill School District 1,4104,1,107.2205474,0.493862906
4109960,Plush School District 18,4102,1,1337.823312,69.32646136
4110020,Port Orford-Langlois School District 2J,4104,1,353.0843266,162.1025468
4110040,Portland School District 1J,4101,3,53.43919084,2.052004874
4110040,Portland School District 1J,4103,3,80.30461415,8.45983881
4110040,Portland School District 1J,4105,3,1.634425719,0.002544413
4110080,Powers School District 31,4104,1,205.7674754,0.282157292
4110110,Prairie City School District 4,4102,1,1280.150479,0.486413451
4110200,Prospect School District 59,4102,1,249.4936884,3.921989986
4110350,Redmond School District 2J,4102,1,547.1270512,2.441213627
4110410,Reedsport School District 105,4104,1,461.1711135,70.91731545
4110520,Reynolds School District 7,4103,1,25.17033206,7.904176776
4110530,Riddle School District 70,4104,1,139.1154071,0.092712785
4110560,Riverdale School District 51J,4103,2,1.664376051,0.197570413
4110560,Riverdale School District 51J,4105,2,0.037381254,0
4110680,Rogue River School District 35,4102,1,252.3256787,0.28231791
4110710,Roseburg School District 4,4104,1,330.6604061,3.237379864
4110820,Salem-Keizer School District 24J,4105,1,169.5820579,2.381756595
4110890,Oregon Trail School District 46,4103,1,422.9659473,5.232806484
4110980,Scappoose School District 1J,4101,2,130.5438655,12.56382848
4110980,Scappoose School District 1J,4103,2,0.875560041,0.742319656
4111040,Scio School District 95,4104,1,107.428668,0.155689911
4111100,Seaside School District 10,4101,1,198.1001723,94.43850165
4111220,Sheridan School District 48J,4101,2,47.74243008,0.056614162
4111220,Sheridan School District 48J,4105,2,15.23510148,0.006361033
4111250,Sherman School District 1,4102,1,833.0782868,7.574348607
4111290,Sherwood School District 88J,4101,2,29.86188662,0
4111290,Sherwood School District 88J,4105,2,8.008548688,0.006272616
4111400,North Lake School District 14,4102,1,3056.837934,18.71097472
4111450,Silver Falls School District 4J,4105,1,259.0973128,0.306626903
4111490,Sisters School District 6,4102,1,271.3979246,0.186131364
4111580,South Lane School District 45J,4104,1,672.7642777,4.636898704
4111610,South Umpqua School District 19,4104,1,248.9523094,0.01946843
4111640,Spray School District 1,4102,1,446.1042773,0
4111670,Springfield School District 19,4104,1,181.2736314,1.95133491
4111720,St. Helens School District 502,4101,1,100.592258,5.414623929
4111760,St. Paul School District 45,4105,1,41.6895947,1.195246464
4111790,Stanfield School District 61,4102,1,60.2883052,0.061380979
4111910,Suntex School District 10,4102,1,1280.781472,2.100264171
4111940,Sutherlin School District 130,4104,1,134.7712028,0.541609845
4111970,Sweet Home School District 55,4104,1,1017.897669,10.20625308
4112240,Tigard-Tualatin School District 23J,4101,2,23.3884906,0.004052528
4112240,Tigard-Tualatin School District 23J,4105,2,0.645066309,0
4112320,Tillamook School District 9,4105,1,338.4185799,77.46863538
4112360,Troy School District 54,4102,1,73.38420719,0
4112540,Ukiah School District 80,4102,1,481.6825812,0.007604668
4112600,Umatilla School District 6,4102,1,22.56284585,3.193211706
4112690,Union School District 5,4102,1,342.3177965,0.95439863
4112930,Vernonia School District 47J,4101,1,260.7380181,0.08980891
4112990,Wallowa School District 12,4102,1,914.9597326,0.415856753
4113080,Warrenton-Hammond School District 30,4101,1,59.46106005,77.43363599
4113170,West Linn School District 3J,4101,2,0.820786428,0
4113170,West Linn School District 3J,4105,2,40.65304859,1.784939544
4113350,Willamina School District 30J,4101,2,159.6480022,0.061265921
4113350,Willamina School District 30J,4105,2,100.1329284,0.031298601
4113490,Winston-Dillard School District 116,4104,1,242.0665185,0.009979197
4113530,Woodburn School District 103,4105,1,31.15228449,0.076415026
4113650,Yoncalla School District 32,4104,1,159.0507566,0.094259124
4200824,Central Valley School District,4217,1,23.55282264,1.121805584
4202010,Abington Heights School District,4208,1,69.51179117,1.029602454
4202040,Abington School District,4204,1,15.86897159,0.000236681
4202100,Albert Gallatin Area School District,4214,1,140.4981556,1.161076422
4202130,Aliquippa School District,4217,1,4.196196276,0.401804178
4202190,Allegheny Valley School District,4217,1,9.529773497,0.847688483
4202280,Allentown City School District,4207,1,16.57920461,0.474177487
4202310,Allegheny-Clarion Valley School District,4215,1,120.9759261,4.314732732
4202340,Altoona Area School District,4213,1,69.8103524,0.374438414
4202400,Wissahickon School District,4204,1,23.00243476,0.014766864
4202440,Ambridge Area School District,4217,1,24.86619127,0.722382884
4202480,Antietam School District,4206,2,5.196399752,0.03952721
4202480,Antietam School District,4209,2,0.00705872,0
4202490,Annville-Cleona School District,4209,1,39.17364405,0.047564313
4202550,Apollo-Ridge School District,4215,1,76.06743815,0.535069661
4202590,Armstrong School District,4215,1,436.9642512,7.197395123
4202670,Athens Area School District,4212,1,179.6403145,3.357366135
4202700,Austin Area School District,4212,1,226.0501126,0.003105806
4202760,Avella Area School District,4214,1,74.30225623,0.013888867
4202790,Avon Grove School District,4206,1,62.281521,0.435222094
4202820,Avonworth School District,4217,1,10.51124831,0.26425219
4202850,Pine-Richland School District,4217,1,31.59831822,0.008096949
4202910,Bald Eagle Area School District,4215,1,338.4722404,2.6881862
4202970,Baldwin-Whitehall School District,4217,2,0.506005047,0
4202970,Baldwin-Whitehall School District,4218,2,10.17065755,0.106454933
4203000,Bangor Area School District,4207,1,84.54128436,2.411610787
4203120,Beaver Area School District,4217,1,21.85751749,0.632261617
4203180,Bedford Area School District,4213,1,289.8456348,1.330260604
4203210,Belle Vernon Area School District,4214,1,42.79537434,1.027327154
4203240,Bellefonte Area School District,4212,2,0.006437482,0
4203240,Bellefonte Area School District,4215,2,116.7381694,0.004759482
4203300,Bellwood-Antis School District,4213,1,61.25100116,0.24087795
4203330,Bensalem Township School District,4201,1,19.86356578,1.060939278
4203360,Bentworth School District,4214,1,59.01513405,0.056960109
4203390,Benton Area School District,4209,1,96.33992976,0.824771389
4203420,Berlin Brothersvalley School District,4213,1,164.9644466,0.026913638
4203450,Bermudian Springs School District,4213,1,74.3267714,0.895109939
4203480,Berwick Area School District,4209,1,88.90453894,2.20264341
4203510,Bethel Park School District,4217,2,0.078068701,0
4203510,Bethel Park School District,4218,2,11.67068342,0
4203570,Bethlehem Area School District,4207,1,41.49881003,0.604534075
4203600,Bethlehem-Center School District,4214,1,54.68542943,0.640360496
4203630,Big Beaver Falls Area School District,4217,1,21.69321402,0.517040233
4203660,Big Spring School District,4213,1,193.6759479,1.385572057
4203688,Blackhawk School District,4216,2,0.488962883,0.007091153
4203688,Blackhawk School District,4217,2,70.09379117,0.16622355
4203690,Blacklick Valley School District,4215,1,33.47107438,0.065373662
4203750,Blairsville-Saltsburg School District,4214,2,21.5680953,0.77058581
4203750,Blairsville-Saltsburg School District,4215,2,86.84504021,1.670873765
4203840,Bloomsburg Area School District,4209,1,82.75243553,1.891741583
4203870,Blue Mountain School District,4209,1,122.5421187,0.401892982
4203900,Blue Ridge School District,4212,1,108.8067478,1.71978403
4203960,Boyertown Area School District,4204,2,83.73143968,0.363966551
4203960,Boyertown Area School District,4209,2,13.80755046,0.103734457
4204020,Bradford Area School District,4215,1,252.4745327,1.04268514
4204050,Brandywine Heights Area School District,4204,2,0.235924645,0.001306956
4204050,Brandywine Heights Area School District,4209,2,51.70373801,0.154120791
4204080,Brownsville Area School District,4214,1,55.21289944,1.448190494
4204090,Bryn Athyn School District,4204,1,1.931117055,0
4204140,Brentwood Borough School District,4218,1,1.447436822,0
4204200,Bristol Borough School District,4201,1,1.700276217,0.258031697
4204230,Bristol Township School District,4201,1,15.84235371,1.269740246
4204260,Brockway Area School District,4215,1,129.4088683,0.706587444
4204320,Brookville Area School District,4215,1,260.9595932,2.26950704
4204500,Burgettstown Area School District,4214,1,105.2831839,0.058343514
4204530,Burrell School District,4214,1,26.39310607,0.256040569
4204590,Butler Area School District,4215,2,70.85971093,0.372636862
4204590,Butler Area School District,4216,2,72.83451738,0.175537493
4204710,California Area School District,4214,1,34.08693785,0.510442519
4204740,Cambria Heights School District,4215,1,111.0066058,0.060269005
4204830,Cameron County School District,4215,1,396.23093,2.1854275
4204860,Camp Hill School District,4210,1,2.125056178,0
4204890,Canon-McMillan School District,4214,1,55.8718106,0.215558142
4204920,Canton Area School District,4212,1,210.3735268,1.713181297
4204980,Carbondale Area School District,4208,1,18.51440238,0.076738966
4205010,Carlisle Area School District,4210,2,17.31706633,0.36895113
4205010,Carlisle Area School District,4213,2,58.58006176,0.289216012
4205040,Carlynton School District,4217,1,3.321366354,0
4205070,Carmichaels Area School District,4214,1,38.40481616,0.668048655
4205160,Catasauqua Area School District,4207,1,6.215482852,0.088084964
4205190,Centennial School District,4201,1,17.13431027,0.032811349
4205310,Central Bucks School District,4201,1,119.7245968,1.318503792
4205340,Central Cambria School District,4215,1,99.45987279,0.425976491
4205370,Central Columbia School District,4209,1,76.56659838,2.11446192
4205400,Central Dauphin School District,4210,1,120.1069457,7.239672153
4205430,Central Greene School District,4214,1,169.6669892,0.110427153
4205460,Crestwood School District,4208,2,72.91987723,0.675167607
4205460,Crestwood School District,4209,2,33.85297577,0.529978131
4205490,Central York School District,4210,1,29.08629113,0.043392865
4205550,Chambersburg Area School District,4213,1,249.2028376,0.274257255
4205640,Charleroi School District,4214,1,25.64206977,0.402408428
4205700,Chartiers Valley School District,4217,2,17.76657652,0.048461614
4205700,Chartiers Valley School District,4218,2,1.095980754,0.001056762
4205730,Chartiers-Houston School District,4214,1,25.02463525,0
4205760,Cheltenham Township School District,4202,2,8.10815E-06,0
4205760,Cheltenham Township School District,4204,2,9.029255734,0.001572208
4205860,Chester-Upland School District,4205,1,6.910536651,1.172158713
4205880,Chestnut Ridge School District,4213,1,223.4849246,1.159250159
4205910,Chichester School District,4205,1,9.92521085,0.843369158
4206030,Clairton City School District,4218,1,2.764092343,0.232909573
4206060,Clarion Area School District,4215,1,69.2916971,1.122453849
4206090,Clarion-Limestone Area School District,4215,1,116.5801803,0.713667013
4206120,Claysburg-Kimmel School District,4213,1,56.42637611,0.008503514
4206150,Clearfield Area School District,4215,1,345.06522,2.305421878
4206240,Coatesville Area School District,4206,1,75.07891581,0.733803786
4206270,Cocalico School District,4211,1,50.36028275,0.473541962
4206360,Columbia Borough School District,4211,1,2.41389574,0.007541348
4206390,Commodore Perry School District,4216,1,73.70700212,0.599863011
4206420,Conemaugh Township Area School District,4213,1,53.89089988,0.656575243
4206430,Conemaugh Valley School District,4213,2,15.6349736,0.178388471
4206430,Conemaugh Valley School District,4215,2,5.530992422,0.228697199
4206480,Conestoga Valley School District,4211,1,55.47410722,0.604291603
4206550,Conewago Valley School District,4213,1,74.48815477,0.607984284
4206590,Conneaut School District,4216,1,302.2817028,16.29349557
4206660,Connellsville Area School District,4214,1,215.8896593,1.170081483
4206780,Conrad Weiser Area School District,4209,2,59.17577765,0.539530685
4206780,Conrad Weiser Area School District,4211,2,0.026565374,0
4206810,Cornell School District,4217,1,2.86039472,0.946961144
4206840,Cornwall-Lebanon School District,4209,1,66.41262469,0.246730101
4206860,Corry Area School District,4215,2,89.35360704,0.079774501
4206860,Corry Area School District,4216,2,121.1394543,0.378669708
4206930,Coudersport Area School District,4212,1,211.9186193,0.024526755
4206960,Council Rock School District,4201,1,69.08777261,1.144875575
4207050,Cranberry Area School District,4215,1,156.4051081,0.223480958
4207080,Crawford Central School District,4216,1,157.4327866,0.868857307
4207110,Cumberland Valley School District,4210,1,101.3668565,1.511656425
4207140,Curwensville Area School District,4215,1,114.9852826,1.623145744
4207200,Dallas School District,4208,2,44.8086605,0.810729625
4207200,Dallas School District,4209,2,2.359707844,0.092517417
4207230,Dallastown Area School District,4210,2,17.12958323,0.302940014
4207230,Dallastown Area School District,4211,2,37.44308777,0.398720766
4207290,Daniel Boone Area School District,4204,3,0.000855989,0
4207290,Daniel Boone Area School District,4206,3,24.74486368,0.414271417
4207290,Daniel Boone Area School District,4209,3,18.07802816,0.312282528
4207320,Danville Area School District,4209,2,90.98912736,1.710833023
4207320,Danville Area School District,4212,2,31.47804893,1.135696382
4207530,Delaware Valley School District,4208,1,190.2050156,5.917103477
4207540,Deer Lakes School District,4217,1,40.48624858,0.257796947
4207560,Derry Area School District,4213,1,97.18906072,0.747219678
4207590,Derry Township School District,4210,1,27.13325737,0.267046797
4207650,Donegal School District,4211,1,33.33710465,2.406451304
4207680,Dover Area School District,4210,1,70.13432726,0.257215477
4207710,Downingtown Area School District,4206,1,78.51906997,1.499584554
4207830,DuBois Area School District,4215,1,256.1929746,2.165286866
4207980,Dunmore School District,4208,1,8.918051358,0.076335875
4208010,Duquesne City School District,4218,1,1.81806325,0.21760873
4208060,East Allegheny School District,4218,1,9.307902971,0.165574126
4208280,Forest Area School District,4215,1,499.5666474,4.214365086
4208460,Eastern Lebanon County School District,4209,1,70.96321064,0.095650636
4208490,East Lycoming School District,4212,1,146.3151513,0.892975566
